OIS_ID,BYG_ANVEND,KoorNord,KoorOest
3232725,120,6243089.5,586189.52
3804662,120,6244066.29,585249.06
2659660,230,6242736.29,587706.66
3810934,120,6244674.47,603309.79
3248086,120,6242886.64,611996.7
492204,120,6242858.73,611985.31
492208,120,6242799.46,611985.7
519724,220,6249254.91,592637.41
1622641,120,6245903.81,587436.84
538920,120,6242394.88,580737.65
538893,120,6242427.57,580786.05
2659370,120,6242399.19,580783.34
3804465,120,6242372.11,580778.81
2091297,120,6242339.91,580626.68
3231873,120,6242312.76,580625.15
4378096,120,6242292.22,580623.76
538903,120,6242413.26,580654.61
538905,120,6242444.19,580688.46
4378098,120,6242417.37,580684.29
3804471,120,6242411.37,580718.12
2107157,120,6234102.75,608234.93
3231867,120,6242393,580621.58
3804583,120,6243871.45,585381.36
1308849,120,6243230.18,585514.66
3804417,120,6243955.13,585444.08
3232228,120,6244111.49,585393.67
2091304,120,6243320.65,585537.35
538496,120,6243323.02,585554.64
2091292,120,6243292.48,585558.13
4378960,120,6243233.5,585559.31
3804496,120,6244864.05,585694.23
2091226,120,6241776.47,581039.71
538757,120,6246125.22,576540.36
3820196,120,6230756.3,592044.46
538019,120,6246684.57,582734.47
3804715,120,6243900.68,573521.59
484407,120,6236982.49,593729.23
537183,120,6250402.38,577238.78
1598321,120,6229164.48,605116.02
547996,120,6241144.86,589802.57
518873,120,6252787.18,596577.51
2659380,120,6247323.58,578353.4
2097507,120,6250240.42,593147.11
2091454,120,6249197.08,580146.31
548063,120,6240406.9,591257.43
4375262,120,6240355.87,591078.54
4384660,120,6250231.49,592931.23
519695,120,6250226.45,592920.52
519703,120,6250217.41,592808.65
3231847,120,6246093.15,574931.7
2660136,120,6246162.89,574666.37
4384652,120,6250387.24,592966.24
4384694,120,6250186.74,592599.96
2684429,120,6250360.16,592903.27
2684453,120,6250385.86,592830.22
2684435,120,6250360.18,592794.81
3801666,120,6240380.78,591332.21
2659602,120,6242552.86,580894.59
538623,120,6242528.8,580889.41
538790,120,6242288.58,580973.75
3801391,120,6240628.37,591831.78
538788,120,6242381.16,580975.26
538806,120,6242353.67,580882.7
4384675,120,6252568.52,597194.52
2088273,120,6240401.54,591273.7
1839994,120,6241262.05,581417.62
2091263,120,6242343.66,580839.94
4378080,120,6242298,580898.81
538801,120,6242278.51,580862.21
538804,120,6242304.52,580868.64
538373,120,6241598.88,581616.84
547605,120,6241015.01,591576.97
519731,120,6252567.39,597299.37
3232770,120,6242049.56,581601.3
2675230,120,6241146.89,604924.1
2659669,120,6242559.06,580687.29
538772,120,6242535.94,580724.91
3232162,120,6242584.2,581122.34
518293,120,6249498.97,592340.15
2659600,120,6249399.84,577076.56
3232128,120,6249398.6,577060.24
1746578,120,6249252.7,577798.89
519612,120,6252515,597086.23
3239400,110,6247137.88,598626.12
547536,110,6240687.28,586058.47
537346,110,6239321.76,584385.45
1658317,110,6240333.04,582581.28
2091198,120,6247232.68,578412.55
4384600,120,6252575.35,597048.25
3238777,110,6253920.59,594334.05
492420,510,6224742.47,606696.83
3231845,120,6246549.28,582752.84
538841,120,6246552,582724.83
2659499,120,6246549.09,582688.73
538743,110,6240406.22,580766.05
2109014,510,6224719.46,605032.18
2091369,110,6244394.23,577950.03
3821915,510,6221228.06,594747.43
488861,510,6224090.35,604636.9
3248028,510,6223465.38,605407.86
2675623,510,6223426.92,605430.38
3810878,120,6250775.17,587572.15
3810880,120,6250762.06,587553.64
519641,120,6250733.22,587498.9
3810850,120,6250891.84,587511.78
3811161,930,6249468,593167.61
519868,130,6250121.48,593143.1
2659708,930,6249339.1,577099.79
2666660,930,6250574.43,586178.88
3821215,320,6228816.04,590364.86
4085265,320,6247416.45,598239.45
488760,320,6228896.36,593910.06
4393282,130,6230673.16,592042.16
519766,130,6246981.15,598032.35
519762,130,6246959.44,598003.66
519772,130,6246935.51,598039.37
519770,130,6246946.91,598028.59
519767,130,6246980.06,598029.31
519761,130,6246931.41,597995.31
519759,130,6246919.49,598000.56
3810912,130,6246963.02,597978.63
3810911,130,6246954.4,597984.04
519763,130,6246967.1,597998.33
519760,130,6246926.54,598001.41
519769,130,6246963.29,598037.69
519768,130,6246970.27,598033.37
519771,130,6246939.66,598031.23
2675221,130,6223096.48,594112.61
2675219,130,6223112.22,594105.75
2675220,130,6223104.24,594109.4
2675222,130,6223089.15,594115.68
519750,130,6246941.07,597962.69
2675447,230,6228013.64,594267.25
3805191,120,6244622.58,586005.75
519736,130,6246915.71,597930.23
519738,130,6246924.57,597926.89
519826,130,6250682.89,587400.84
3238623,130,6244644.09,603299.24
3238625,130,6244629.78,603301.53
3238624,130,6244637.12,603300.44
3238626,130,6244622.81,603302.86
492806,130,6242979.9,611781.51
492803,130,6242957.04,611768.62
492804,130,6242964.91,611773.07
492805,130,6242971.97,611777.41
492676,130,6234329.35,592742.36
2106404,130,6234342.54,592726.41
492765,130,6234335.08,592734.68
3247653,130,6240919.3,604175.62
3247651,130,6240935.49,604170.79
3247652,130,6240928.03,604172.77
3810887,130,6247239.13,597537.74
3810886,130,6247214.18,597537.1
3810888,130,6247247.28,597510.9
3810884,130,6247165.44,597576.72
3810885,130,6247174.3,597539.65
519802,130,6247104.23,597444.4
2684456,130,6247117.36,597443.19
3238571,130,6247101.07,597429.46
3229119,320,6245337.65,590136.22
3811271,320,6247362.13,598115.28
3249395,420,6234654.32,594411.95
1742810,330,6229368.36,604317.02
2098218,320,6251896.13,599794.43
492732,130,6231142.17,592017.06
492730,130,6231146.54,591982.49
2684504,130,6250615.61,587387.79
519824,130,6250690.17,587397.87
519647,130,6250648.26,587398.31
519821,130,6250636.94,587403.97
4384645,130,6250626.66,587408.02
2364426,510,6238891.82,585396.95
2108458,330,6230712.89,592483.75
547071,130,6245728.91,589812.47
538890,130,6242559.79,581965.86
2091034,130,6249607.5,577040.62
2091033,130,6249603.87,577082.35
1650595,510,6239707.53,587898.65
491434,130,6231638.96,604495.91
3248373,510,6229402.04,586506.35
538760,130,6241318.25,581062.15
519863,130,6250137.24,593150.92
519865,130,6250132.21,593141.84
519855,130,6250070.2,593121.58
519857,130,6250064.17,593143.9
519866,130,6250128.48,593141.01
519856,130,6250082.53,593133.38
519862,130,6250154.76,593154.64
519854,130,6250074.29,593105.32
519860,130,6250128.49,593165.66
519870,130,6250095.79,593136.63
487688,510,6227175.51,585726.51
2097465,130,6247157.95,597329.1
3822326,510,6231741.76,603669.08
519936,130,6252618.12,596510.02
519933,130,6252613.32,596527.17
519931,130,6252609.43,596542.12
519930,130,6252609.09,596549.42
519935,130,6252606.33,596509.43
519934,130,6252613.15,596520.12
519932,130,6252609.23,596535.39
2097732,130,6252583.63,596553.03
519861,130,6250152.62,593170.14
2659687,130,6244552.4,584953.65
538839,130,6244547.84,584958.62
2659697,130,6244383.5,585112.82
3804451,130,6244775.62,584979.09
4378085,130,6244779.9,584974.85
2091269,130,6244784.76,584969.66
3804452,130,6244791.31,584961.9
519858,130,6250087.79,593149.15
519859,130,6250110.81,593155.69
519864,130,6250130.25,593149.45
519853,130,6250086.06,593106.16
519705,130,6250203.03,592787.76
4578527,410,6237096.71,593649
492571,510,6227615.82,590897.81
4393566,220,6228014.52,604700.36
492152,220,6228017.02,604612.6
519734,120,6246902.03,597930.36
519732,120,6246894.75,597941.55
519754,120,6246915.34,597974.29
519748,120,6246950.7,597952.17
519756,120,6246913.3,597958.84
519765,120,6246973.53,598015.47
519764,120,6246978.44,597992.44
2678330,930,6233675.02,597434.38
4393286,120,6230725.52,592035.27
2091386,110,6243655.96,580141.94
548019,120,6241124.76,589743.88
3801731,110,6241830.89,587670.42
3239182,110,6247009.07,595104.16
2092003,110,6243630.66,587079.78
1608115,120,6252778.26,597240.82
519499,120,6246933.75,597414.96
2684440,120,6246850.65,597546.72
3238850,120,6249398.17,592138.53
4375734,590,6247278.49,589673.53
4375250,510,6240119.49,589300.01
537157,510,6238976.36,585259.49
3231970,510,6238976.14,585384.47
2369263,510,6230604.03,607360.13
4614768,510,6226256.36,602467.51
3248628,510,6224973.75,604619.99
492263,510,6225494.5,604092.95
3411577,510,6223486.35,605232.4
492008,510,6225200.71,604392.14
488983,510,6224502.21,606750.99
3820297,510,6223945.86,606745.71
485283,510,6233320.19,608328.36
492073,510,6224678.75,606621.6
491348,510,6223568.63,605200.26
3801405,510,6240270.1,588586.84
2992121,510,6238329.82,605057.83
4394298,510,6225849.5,603824.81
4394604,510,6224498.14,606898.22
4394812,510,6238583.93,606806.8
484611,510,6233950.76,597536.04
4393837,510,6224642.57,604813.88
3819907,420,6230564.52,604450.5
3810807,510,6243790.71,595978.44
2666360,510,6243835,595792.71
1539149,590,6231353.2,597853.99
3248136,510,6233392.49,600804.34
492520,510,6233538.86,601162.03
492121,510,6233055.54,601309.08
2106905,510,6232776.12,601482.79
2097444,510,6243946.33,595848.7
4384546,510,6243955.46,595907.47
3411465,510,6226184.81,604232.59
2675643,510,6237787.36,605196.34
2107613,510,6231558.12,607374.19
4394421,510,6238456.29,605284.04
4393553,510,6238604.91,605288.03
492674,510,6227299.43,591425.36
492516,510,6238191.96,605793.14
491903,510,6238040.69,605704.24
491668,510,6227920.02,594481.42
4384552,510,6244138.83,595118.11
3248464,510,6237644.99,605252.75
3247975,510,6238962.86,605537.39
2361990,290,6230861.96,596604.64
4384542,510,6244335.22,595556.11
491061,510,6226256.91,604134.71
2337557,510,6226146.93,604088.96
2088303,290,6240099,597798.16
3229639,290,6241591.82,597305.49
3249498,510,6228098.57,584711.48
1827215,510,6224067.31,595057.85
1350443,120,6231512.23,604221.65
519440,510,6244134.42,595799.12
490997,510,6225094.87,604666.34
2106879,510,6226531.29,602308.89
2410947,120,6230205.02,605898.05
519457,510,6243922.39,595958.91
484684,120,6230090.61,605793.94
2106797,120,6230722.8,605584.2
4393435,120,6223481.84,594587.6
538982,120,6243934.26,573428.5
2107608,510,6231561.92,607426.36
3822692,510,6224899.98,604677.08
2088579,510,6239931.23,587863.75
3801638,510,6239886.42,588228.79
492183,510,6230371.29,607153.89
2656610,510,6246646.29,588648.12
1753914,510,6246595.76,589178.53
3801488,510,6246792.83,589242.42
547763,510,6246746.5,588594.96
4375968,510,6246889.22,589301.33
2089059,510,6246828,589321.42
546658,510,6247190.98,589366.66
2675974,510,6230101.69,605732.56
4373455,510,6246993.2,589614.78
546634,510,6247432.24,589743.14
2677889,510,6229890.29,605044.65
3249420,510,6230024.79,605714.91
2656612,510,6246647.45,588350.1
547777,510,6246707.79,588778.5
492051,510,6227654.82,590644.26
492569,510,6230577.41,607364.47
3819893,510,6230578.49,607394.68
3248038,510,6230047.01,607108.95
484812,510,6230675.77,607349.89
3247656,510,6227574.36,589820.28
3248405,510,6227616.58,590859.31
2678000,510,6232867.38,602244.1
4393725,120,6229341.7,605522.08
485824,510,6223830.75,594935.55
4395389,510,6223857.02,595261.09
485220,510,6231773.33,604083.63
2365384,510,6232958.6,602766.91
4393301,510,6233361.97,600090.32
492361,510,6233330.94,600136.59
1654040,510,6231361.89,603937.49
3820929,510,6231571.17,604202.65
489293,510,6231525.61,604164.11
493006,510,6233065.62,600987.59
3819764,510,6233053.22,600910.93
492975,510,6233081.34,600901.39
4393966,510,6232787.78,601631.92
490163,510,6232807.04,601649.6
2676387,510,6231445.54,603994.48
3248752,510,6232744.34,601576.26
3249119,510,6232905.48,602059.41
3820925,510,6231528.8,604252.55
485315,510,6232681.06,607983.32
489593,510,6226738.17,585659.86
484682,510,6230111.79,605897.34
4860021,120,6232019.88,604020.04
5015122,510,6223652.13,604902.86
5210729,510,6239019.19,585402.79
4857520,510,6229238.3,596975.56
2106499,510,6229924.65,607107.41
4395484,510,6232550.03,602110.45
4826141,510,6232770.86,601655.85
491543,510,6219455.01,593823.77
2843874,510,6238064.8,605801.71
491093,510,6226936.83,601994.18
2854076,510,6247039.53,588395.47
2356455,510,6247347,589567.5
3822545,120,6229483.26,605677.81
4915376,510,6226673.96,602057.48
5188690,510,6238539.47,605659.36
5154541,510,6224802.87,606688.24
5066734,510,6234588.71,600225.66
4964885,510,6232613.31,602294.07
3228694,120,6245728.8,589854.95
4842506,510,6227718.55,589888.57
4683218,510,6232428.73,598929.66
4654934,510,6231054.35,607382.71
5019099,510,6233960.44,597499.79
4863426,510,6224974.23,605028.87
4913672,510,6227634.74,590679.71
1260833,390,6240637,580629.04
4865774,510,6230115.72,605485.76
5015156,510,6224178.03,606892.04
4973377,510,6239624.35,587146.38
5034764,510,6225406.56,604290.83
3810978,330,6254048.71,595650.1
5095758,510,6224875,606575.95
5234529,510,6227075.7,595320.59
5013568,510,6226962.51,585651.9
4563552,120,6241685.56,594202.64
4865665,510,6230259.78,605471.79
5115676,510,6218995.14,594035.27
4716301,510,6226267.58,595022.06
5177031,510,6226991.28,585650.67
4615366,510,6238799.86,585237.76
5200379,510,6227261,585438.62
4793692,510,6224000.51,595182.37
4705142,510,6228173.51,595422.44
5013565,510,6226962.51,585651.9
5138476,510,6232849.49,599996.68
1263160,510,6238481.28,605057.93
4007750,510,6238833.88,585271.51
5146121,510,6239993.67,588683.25
4666150,510,6221702.87,594639.33
5030696,510,6223986.24,595158.17
5014834,510,6229810.92,587016.11
4962473,510,6221288.99,594832.05
4676024,510,6253252.42,598131.59
4569519,510,6223634.61,604863.15
4834661,510,6231700.28,603725.09
5140065,510,6239993.67,588683.25
5065185,510,6229243.4,586125.36
491347,510,6223506.52,605266.26
1434328,490,6232772.77,599317.61
1704512,510,6237747.44,605217.61
3810945,320,6253358.94,596535.33
1547129,330,6224179.72,604864.11
4787014,190,6238350.01,598053.4
5169541,120,6230134.66,605119.23
4831547,510,6238532.12,606868.81
4685625,510,6234687.75,600235.25
4714955,510,6226929.29,602359.92
4725851,120,6230062.05,605117.23
4684145,120,6231504.4,605328.78
5004508,120,6220402.35,595744.52
5326259,510,6234335.37,591693.62
4692851,120,6238349.25,598054.25
4916169,185,6231664.42,603882.62
4897828,120,6230995.51,604784.93
5054434,120,6238382.37,598184.2
5326433,585,6221288.99,594832.05
4875921,510,6231416.58,603743.96
547143,510,6239959.17,588514.82
4836599,530,6242560.15,582387.37
4800297,120,6250027.89,589371.46
5115308,585,6227114.44,589370.24
5195639,510,6232781.71,601580.82
1822681,530,6228830.16,603523.73
4745690,120,6247059.74,594264.84
4723498,120,6250287.31,592094.44
4882095,120,6226554.83,602211.84
4603728,510,6234602.65,600269.67
4657667,510,6240376.27,588610.87
4848589,510,6239869.57,589554.87
5146092,510,6238256.07,605164.17
1454047,510,6239984.88,588085.47
4568599,120,6238349.84,598053.85
4689035,120,6241478.02,602301.1
3420176,510,6230339.37,607195.47
4723712,510,6229219.12,596951.24
4888977,510,6227442.39,585516.92
2088350,510,6239953.13,588791.26
5040610,510,6226998.04,586281.7
5014728,510,6226477.62,603589.98
5232517,510,6229560.07,596967.16
5146081,510,6244445.92,595183.09
4374969,510,6240072.31,587834.29
492325,510,6233640.74,608506.99
3821030,510,6226717.27,585767.17
2107665,510,6227454.52,589593.89
488078,510,6227004.36,586521.59
4809573,510,6238892.81,585363.61
2675565,120,6229192.81,605149.23
2675677,510,6229675.27,587082.79
3249557,510,6229531.98,585999.38
2675382,510,6233641.38,608564.82
488250,510,6227423.34,591172.23
2107485,510,6225028.69,604906.01
2675378,510,6233432.32,601282.14
1854569,510,6224200.38,604630.56
537229,530,6240404.2,581179.23
2293567,185,6240353.46,591223.86
1255023,510,6234270.21,597381.25
1562041,510,6247018.24,589487.84
2942159,510,6228008.94,594777.4
1344133,510,6239995.52,588446.47
5063409,510,6231536.1,604410.95
2942537,220,6228829.94,603524.82
1847185,510,6226754.74,586006.2
1847186,510,6226752.74,586006.2
5240534,510,6246922.87,588530.03
2677150,510,6229619.02,586514.62
1844988,220,6227583.01,604630.68
2369975,510,6226768.77,585913.29
3535954,510,6226691.29,586132.36
4105868,320,6240617.35,590978.66
2293489,120,6231537.04,604786.71
1648840,120,6229943.95,605777.22
1641394,510,6228134.71,595439.37
1758873,120,6237196.68,597308.22
2317681,120,6228934.78,605104.43
2994178,510,6232622.9,602398.47
2676341,510,6230120.47,607262.27
2675333,510,6230343.21,607150.11
2942494,510,6234701.83,599967.8
3820862,510,6232788.84,601611.49
1792474,510,6238961.37,606022.76
5140003,510,6232815.77,601605.38
4992332,510,6230946.56,607421.28
485022,510,6232975.55,602317.83
1426554,510,6234335.23,597928.46
3544619,510,6233956.97,597244.73
4373471,510,6247451.05,589442.08
1269620,510,6230658.77,607314.64
2677010,510,6238371.51,605207.21
2675253,510,6230735.23,607376.12
2675254,510,6230724.61,607376.61
488285,510,6227498.78,590525.24
2107960,510,6227521.86,590461.45
3538460,510,6246621.54,588300.96
1346515,510,6232445.27,602847.46
484855,510,6231199.77,605122.07
3248084,120,6228336.88,603687.64
2931995,510,6219939.44,596053.13
1418630,510,6246852.8,588602.66
3802206,510,6246756.31,589526.27
1797305,510,6246843.25,588433.51
